# BUSCO version is: 4.0.4 
# The lineage dataset is: nematoda_odb10 (Creation date: 2019-11-20, number of species: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
1821at6231	Complete	V	7954786	7958070	830.0	441
1822at6231	Complete	X	4980215	4982991	614.2	432
1823at6231	Complete	III	8238647	8243050	626.8	515
1827at6231	Fragmented	X	3631433	3637406	315.2	222
1831at6231	Complete	I	5634444	5638921	415.3	376
1835at6231	Complete	X	4087780	4090008	562.2	434
1837at6231	Complete	I	4496189	4499462	905.7	500
1838at6231	Complete	V	258074	264327	492.0	481
1843at6231	Missing
1847at6231	Complete	IV	131825	139423	896.0	411	https://www.orthodb.org/v10?query=1847at6231	Serine/threonine-protein phosphatase
1849at6231	Complete	III	2786055	2788573	713.2	442	https://www.orthodb.org/v10?query=1849at6231	radical SAM methylthiotransferase, MiaB/RimO family
1852at6231	Complete	III	9163985	9167715	656.9	563	https://www.orthodb.org/v10?query=1852at6231	CRE-NDG-4 protein
1856at6231	Complete	I	7530410	7533264	830.5	556
1857at6231	Complete	III	9229598	9234876	339.1	528	https://www.orthodb.org/v10?query=1857at6231	Protein CBG13202
1865at6231	Duplicated	V	3318806	3324000	718.7	468
1865at6231	Duplicated	X	9328091	9332449	818.5	502
1868at6231	Complete	III	4770051	4771753	833.1	403	https://www.orthodb.org/v10?query=1868at6231	Citrate synthase
1870at6231	Complete	IV	4644639	4648225	613.9	339
1871at6231	Complete	I	2522866	2525744	751.3	408
1872at6231	Complete	III	2952489	2954579	769.9	454
1873at6231	Complete	X	3299278	3301597	807.0	444	https://www.orthodb.org/v10?query=1873at6231	F-box domain protein
1877at6231	Complete	III	3505636	3507518	756.2	406
1884at6231	Complete	X	7219764	7225997	829.5	456
1885at6231	Complete	X	6961655	6963679	792.9	401
1887at6231	Complete	III	6441179	6445107	287.2	422
1890at6231	Complete	X	4338553	4345930	499.0	437
1894at6231	Complete	IV	6013264	6015702	824.5	511
1895at6231	Complete	IV	2992246	2994470	748.1	466
1898at6231	Complete	III	7202746	7207061	608.4	591
1899at6231	Complete	I	7309460	7318024	772.0	613
1900at6231	Complete	V	5265964	5269736	779.2	395
1914at6231	Complete	II	5768553	5773140	330.7	362	https://www.orthodb.org/v10?query=1914at6231	CRE-INSC-1 protein
1915at6231	Complete	III	5892031	5894739	477.1	408	https://www.orthodb.org/v10?query=1915at6231	Probable ATP-dependent RNA helicase DDX55 homolog
1918at6231	Complete	IV	196743	199661	835.8	428
1920at6231	Duplicated	III	5323847	5325516	536.9	387
1920at6231	Duplicated	II	79208	82273	515.6	442
1921at6231	Complete	III	6346604	6351062	1034.2	541
1927at6231	Complete	V	7073987	7082265	464.5	526
1931at6231	Complete	I	8380042	8385014	350.9	323
1942at6231	Complete	II	2791055	2795673	958.0	676	https://www.orthodb.org/v10?query=1942at6231	CRE-TCER-1 protein
1952at6231	Complete	III	4985856	4988314	593.8	452
1956at6231	Missing
1963at6231	Complete	III	4245011	4247728	846.4	439
1964at6231	Complete	X	7717570	7721411	735.9	398
1966at6231	Complete	X	8084805	8089179	468.4	378
1967at6231	Complete	I	5376558	5378730	338.2	442
1968at6231	Complete	III	4580714	4582695	943.2	447
1971at6231	Complete	I	5005915	5008577	635.5	433
1974at6231	Complete	X	3469148	3471402	475.5	386
1978at6231	Complete	I	3374719	3377430	782.8	434
1979at6231	Complete	I	7455952	7457988	949.4	448	https://www.orthodb.org/v10?query=1979at6231	ATP synthase subunit alpha
1980at6231	Complete	I	6342266	6344526	652.0	392
1991at6231	Complete	V	7158435	7160358	458.2	365
1998at6231	Complete	III	7383339	7386543	722.4	460
2000at6231	Complete	III	7380593	7382767	570.5	393
2008at6231	Complete	V	7622146	7624920	620.3	447
2012at6231	Complete	I	4151613	4154706	764.1	452	https://www.orthodb.org/v10?query=2012at6231	CRE-UNC-87 protein
2014at6231	Complete	II	6843063	6846860	804.8	540
2018at6231	Complete	X	4400764	4403727	619.1	427
2019at6231	Complete	II	1503938	1507376	194.4	410
2021at6231	Complete	V	408628	413366	737.3	431
2022at6231	Complete	X	3276710	3278803	511.2	357	https://www.orthodb.org/v10?query=2022at6231	Type I phosphodiesterase/nucleotide pyrophosphatase
2023at6231	Complete	I	190946	195524	487.3	297
2026at6231	Fragmented	IV	3679444	3684494	314.6	301
2028at6231	Complete	II	1072711	1083409	182.9	228
2032at6231	Complete	I	6585718	6592862	882.9	656
2035at6231	Complete	I	5507324	5512137	761.2	408	https://www.orthodb.org/v10?query=2035at6231	UDP-glucose 6-dehydrogenase
2037at6231	Complete	X	6311589	6318234	438.8	357
2038at6231	Duplicated	II	4066709	4069824	652.7	418
2038at6231	Duplicated	X	8975763	8979509	679.4	434
2041at6231	Complete	I	5198310	5202488	324.1	332	https://www.orthodb.org/v10?query=2041at6231	CRE-NRA-2 protein
2042at6231	Complete	II	3810285	3815071	745.0	492
2052at6231	Complete	III	6130074	6133712	892.1	535	https://www.orthodb.org/v10?query=2052at6231	Coronin
2058at6231	Complete	III	3875780	3878088	444.7	431
2064at6231	Complete	I	7533324	7535536	476.5	449
2072at6231	Complete	I	7365882	7368199	643.9	396
2073at6231	Complete	I	5503530	5508924	564.7	371
2075at6231	Complete	X	4820490	4823694	625.8	467	https://www.orthodb.org/v10?query=2075at6231	Muscarinic acetylcholine receptor gar-3
2077at6231	Complete	IV	4725664	4729042	744.0	413
2080at6231	Complete	II	7384466	7387209	770.0	442	https://www.orthodb.org/v10?query=2080at6231	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2081at6231	Complete	I	8501511	8505911	465.7	535
2085at6231	Complete	V	4607335	4609729	339.9	331
2089at6231	Complete	II	5404696	5406790	518.2	401
2092at6231	Complete	I	6008550	6012446	290.6	401
2093at6231	Complete	V	514421	518289	454.9	425
2096at6231	Complete	III	3507420	3509626	513.7	412
2099at6231	Complete	III	6857290	6860738	666.3	436
2100at6231	Complete	X	2184024	2187932	433.0	393
2102at6231	Complete	IV	10888230	10891964	723.9	410
2103at6231	Complete	II	1686587	1692995	861.4	580	https://www.orthodb.org/v10?query=2103at6231	Pre-mRNA-splicing factor CWC22 homolog
2104at6231	Complete	II	4020429	4022667	620.4	444
2105at6231	Complete	III	2715647	2718786	420.9	444
2106at6231	Missing
2107at6231	Complete	III	3484089	3486858	573.7	332
2112at6231	Complete	X	8970963	8975757	787.2	702
2114at6231	Missing
2115at6231	Complete	X	7831433	7833607	739.7	404	https://www.orthodb.org/v10?query=2115at6231	CRE-CAT-1 protein
2116at6231	Duplicated	III	5144128	5146019	662.2	369
2116at6231	Duplicated	X	6896350	6898703	660.5	312
2118at6231	Complete	V	4994838	4997012	598.0	453
2119at6231	Complete	X	3157938	3161517	873.5	422
2120at6231	Complete	III	5783987	5786208	778.3	389	https://www.orthodb.org/v10?query=2120at6231	Ribosomal protein S6 kinase
2125at6231	Complete	V	7844040	7846331	489.1	363
2126at6231	Complete	IV	3569928	3571892	615.7	367
2128at6231	Complete	X	5962907	5968884	441.2	375	https://www.orthodb.org/v10?query=2128at6231	mammalian BCL (B cell lymphoma) gene homologs
2131at6231	Complete	V	501837	505311	861.5	424
2132at6231	Complete	X	5005657	5010905	858.2	487
2133at6231	Complete	II	757500	760545	614.6	433
2137at6231	Complete	X	8834859	8842575	505.4	473
2152at6231	Complete	X	9018562	9021537	649.2	423
2159at6231	Complete	V	5494301	5498975	649.0	431
2160at6231	Complete	IV	4158347	4164950	513.0	331
2163at6231	Complete	II	1957006	1962769	338.5	604
2164at6231	Complete	II	707647	711751	737.7	409
2170at6231	Complete	III	3426489	3431016	577.3	363
2173at6231	Complete	II	4423467	4425964	653.0	420
2178at6231	Complete	III	8728380	8731048	874.3	430
2181at6231	Complete	IV	10271100	10274040	539.8	476
2182at6231	Complete	IV	7877783	7881411	762.1	459
2185at6231	Complete	X	4111836	4114617	799.0	436
2187at6231	Complete	I	749134	753494	854.7	441
2198at6231	Complete	III	8933087	8936443	656.4	407
2201at6231	Missing
2202at6231	Complete	IV	295192	300896	634.3	448	https://www.orthodb.org/v10?query=2202at6231	CRE-DNJ-11 protein
2204at6231	Complete	IV	703247	711675	511.4	504
2206at6231	Complete	V	518637	522691	778.3	419
2208at6231	Complete	X	7003951	7008623	564.8	366	https://www.orthodb.org/v10?query=2208at6231	CRE-MLT-9 protein
2209at6231	Complete	III	6315359	6317459	237.3	304
2211at6231	Complete	IV	4565566	4568496	505.4	397	https://www.orthodb.org/v10?query=2211at6231	CRE-EFA-6 protein
2213at6231	Complete	I	5569209	5571633	607.5	378	https://www.orthodb.org/v10?query=2213at6231	CRE-PDP-1 protein
2220at6231	Complete	V	6406674	6408907	672.2	445
2226at6231	Fragmented	III	2594433	2596526	462.0	262
2228at6231	Complete	I	5161736	5163840	706.5	359
2229at6231	Complete	I	6449790	6451520	744.9	390	https://www.orthodb.org/v10?query=2229at6231	Adenosylhomocysteinase
2232at6231	Complete	I	2646351	2649285	737.8	398	https://www.orthodb.org/v10?query=2232at6231	Voltage-dependent calcium channel beta 2a subunit
2233at6231	Missing
2236at6231	Complete	IV	5698070	5701773	484.8	341
2238at6231	Complete	I	8741613	8748553	233.8	792
2240at6231	Complete	I	3698323	3701092	638.7	432
2247at6231	Complete	V	7354790	7357248	687.6	386
2249at6231	Missing
2251at6231	Fragmented	X	3487984	3491308	428.2	249
2255at6231	Complete	I	2462503	2467877	467.1	489
2257at6231	Complete	III	894673	897421	613.3	407
2263at6231	Missing
2267at6231	Complete	I	4673863	4676007	565.3	339
2268at6231	Complete	II	4567371	4570040	582.3	368
2270at6231	Complete	IV	6877116	6882714	352.5	427	https://www.orthodb.org/v10?query=2270at6231	DNA polymerase epsilon subunit
2274at6231	Complete	X	10945318	10947682	686.6	413
2277at6231	Complete	II	1415679	1418100	443.1	271
2279at6231	Duplicated	II	7683603	7685870	803.2	375
2279at6231	Duplicated	III	719614	722338	817.2	375
2281at6231	Complete	II	276795	280440	762.9	415
2285at6231	Complete	III	3137916	3140380	603.7	462
2286at6231	Complete	III	1378491	1383135	884.1	559
2287at6231	Complete	III	8718536	8724576	230.1	384
2288at6231	Missing
2294at6231	Complete	I	4477701	4479413	843.3	392	https://www.orthodb.org/v10?query=2294at6231	26S proteasome regulatory subunit 7
2295at6231	Complete	V	9046374	9049968	686.0	418
2297at6231	Complete	II	2301051	2308725	598.8	450
2299at6231	Complete	I	1975653	1980991	692.2	540
2301at6231	Complete	II	661892	667711	750.4	474	https://www.orthodb.org/v10?query=2301at6231	BRF (Transcription factor) homolog
2302at6231	Complete	V	6012765	6019813	1028.6	737
2304at6231	Complete	III	6497729	6500406	695.2	452
2306at6231	Missing
2308at6231	Complete	V	5207241	5209779	417.5	454
2311at6231	Complete	I	2763194	2766222	451.8	366
2312at6231	Complete	III	3169293	3172202	615.9	353	https://www.orthodb.org/v10?query=2312at6231	NADH dehydrogenase 
2313at6231	Complete	IV	7091488	7095179	750.3	430
2316at6231	Complete	II	1749170	1752894	639.3	352
2319at6231	Complete	I	6634134	6636438	281.0	528
2321at6231	Complete	X	4898537	4903111	526.1	386
2324at6231	Complete	III	2343247	2347861	597.4	468	https://www.orthodb.org/v10?query=2324at6231	BRICHOS domain-containing protein C09F5.1
2327at6231	Complete	V	890629	892923	341.2	187
2329at6231	Complete	III	6456621	6458379	547.3	352
2332at6231	Complete	I	3684785	3687536	572.3	394
2338at6231	Duplicated	III	2233722	2236796	418.9	287
2338at6231	Duplicated	IV	51107	54391	455.0	322
2339at6231	Complete	I	4788865	4791912	530.3	305
2341at6231	Complete	V	8316252	8319686	473.5	432
2342at6231	Complete	I	1944330	1947845	558.3	453
2345at6231	Complete	X	7260861	7262749	569.0	383
2351at6231	Complete	I	3535144	3538704	652.2	368
2353at6231	Complete	I	5392155	5395393	567.7	325
2356at6231	Complete	V	4648320	4650768	742.7	526	https://www.orthodb.org/v10?query=2356at6231	Pre-mRNA-splicing factor SLU7
2357at6231	Complete	I	7234281	7238425	817.2	706
2358at6231	Fragmented	V	9305809	9312663	104.2	210
2367at6231	Complete	III	6893610	6896201	351.2	380
2368at6231	Complete	X	5985511	5987956	399.2	316	https://www.orthodb.org/v10?query=2368at6231	Matrix metalloproteinase-C
2369at6231	Complete	V	1835584	1840960	491.5	312	https://www.orthodb.org/v10?query=2369at6231	Fidgetin-like protein 1
2370at6231	Complete	V	4830422	4833134	370.7	322
2378at6231	Complete	IV	2887885	2891388	1136.9	751
2380at6231	Complete	III	3110191	3113947	744.4	425	https://www.orthodb.org/v10?query=2380at6231	CRE-MVK-1 protein
2383at6231	Complete	II	69201	73493	587.9	362
2384at6231	Complete	III	3151851	3155198	389.5	344	https://www.orthodb.org/v10?query=2384at6231	Cytochrome b-c1 complex subunit 1, mitochondrial
2387at6231	Complete	II	7542182	7545191	555.3	352
2390at6231	Complete	I	7663853	7666059	510.7	394
2393at6231	Complete	IV	4061798	4064161	763.0	377
2401at6231	Complete	III	1210026	1214891	822.1	552
2403at6231	Complete	V	7332739	7336393	555.0	323	https://www.orthodb.org/v10?query=2403at6231	CRE-BUS-8 protein
2408at6231	Complete	II	3228931	3233229	311.3	571
2409at6231	Complete	I	8274716	8277732	593.8	377
2410at6231	Complete	I	3576486	3579038	507.7	365
2411at6231	Complete	IV	6940086	6942863	330.8	381
2415at6231	Fragmented	I	6987963	6992917	391.0	342
2418at6231	Complete	I	8251843	8253911	556.3	367	https://www.orthodb.org/v10?query=2418at6231	Protein CBG22275
2419at6231	Complete	III	2775943	2777901	546.1	394	https://www.orthodb.org/v10?query=2419at6231	O-phosphoseryl-tRNA(Sec) selenium transferase
2420at6231	Complete	II	2418649	2422206	557.4	421
2422at6231	Complete	I	4293146	4296172	868.8	463	https://www.orthodb.org/v10?query=2422at6231	RNA helicase
2423at6231	Complete	III	5489605	5497689	322.7	453
2424at6231	Complete	III	7805832	7810847	399.3	553	https://www.orthodb.org/v10?query=2424at6231	CRE-INFT-1 protein
2426at6231	Complete	III	2979981	2983839	773.0	377
2427at6231	Complete	V	5419246	5422453	532.3	363	https://www.orthodb.org/v10?query=2427at6231	CRE-LAP-1 protein
2430at6231	Complete	I	5817178	5819054	571.4	365
2431at6231	Complete	X	8250995	8255389	545.6	278
2436at6231	Complete	III	9026612	9028787	569.2	378
2437at6231	Complete	II	620975	625889	592.5	446	https://www.orthodb.org/v10?query=2437at6231	Mitogen-activated protein kinase
2441at6231	Complete	II	116791	119249	597.1	408
2449at6231	Complete	V	8972338	8975806	665.3	372
2453at6231	Complete	X	6453694	6458544	490.8	460
2454at6231	Complete	IV	3068646	3072050	486.8	430
2455at6231	Complete	X	2145450	2148603	110.2	252	https://www.orthodb.org/v10?query=2455at6231	CRE-LET-99 protein
2458at6231	Complete	III	3157506	3160220	474.2	373
2460at6231	Complete	X	9061657	9065889	464.8	415
2464at6231	Complete	X	2894815	2899878	358.1	345
2467at6231	Complete	V	5684658	5687436	643.1	388
2469at6231	Complete	II	7890746	7894395	951.4	505
2471at6231	Complete	I	2821991	2834018	1365.3	1517
2473at6231	Complete	I	4759458	4762676	178.6	257
2474at6231	Complete	X	3665648	3668426	606.4	393
2475at6231	Complete	X	8684897	8693838	561.8	760
2476at6231	Complete	X	4664696	4669207	633.4	372
2478at6231	Complete	III	3793210	3795977	678.0	378
2480at6231	Complete	V	7300168	7302729	577.8	333
2487at6231	Complete	II	5276472	5278530	251.2	403
2494at6231	Complete	I	7731835	7734675	605.1	376
2495at6231	Complete	III	4857865	4859879	447.8	359	https://www.orthodb.org/v10?query=2495at6231	Hydrolase, alpha/beta domain protein
2498at6231	Complete	I	3324476	3326880	696.7	413
2502at6231	Complete	II	2036326	2041230	410.4	682	https://www.orthodb.org/v10?query=2502at6231	DnaJ homolog dnj-5
2515at6231	Complete	III	9105479	9109803	581.3	332
2516at6231	Complete	III	4406191	4408153	732.9	356	https://www.orthodb.org/v10?query=2516at6231	Putative H/ACA ribonucleoprotein complex subunit 4
2520at6231	Missing
2523at6231	Complete	IV	9924862	9927662	619.8	433
2524at6231	Complete	I	7289652	7296243	1195.9	1023	https://www.orthodb.org/v10?query=2524at6231	innexin unc-9
2527at6231	Complete	IV	4203456	4207740	340.6	337
2531at6231	Complete	III	5815051	5816998	181.3	250
2538at6231	Complete	I	2180346	2196725	1322.0	1317	https://www.orthodb.org/v10?query=2538at6231	UBR E3 ubiquitin ligase homolog
2539at6231	Complete	IV	5508242	5510667	548.2	436
2544at6231	Complete	X	9824588	9829142	184.7	376
2545at6231	Complete	III	4074175	4076629	162.0	339
2546at6231	Complete	X	2388008	2389903	516.0	365
2547at6231	Complete	X	4490712	4498596	305.2	372	https://www.orthodb.org/v10?query=2547at6231	CRE-RIG-3 protein
2550at6231	Complete	X	10820175	10821823	525.0	325
2551at6231	Complete	II	3649957	3651542	326.5	276	https://www.orthodb.org/v10?query=2551at6231	Tubulin gamma chain
2554at6231	Complete	V	775632	783568	370.9	342	https://www.orthodb.org/v10?query=2554at6231	AMP-Activated protein Kinase Gamma subunit
2557at6231	Complete	II	3013012	3016573	727.8	431
2562at6231	Complete	X	11036977	11040392	504.0	354
2564at6231	Missing
2565at6231	Missing
2568at6231	Complete	X	7265391	7270074	647.8	324	https://www.orthodb.org/v10?query=2568at6231	early B-cell factor 4
2569at6231	Complete	V	5786251	5788528	371.2	319
2573at6231	Complete	III	6113285	6115023	580.1	370
2574at6231	Complete	X	6423992	6426720	599.3	398
2577at6231	Complete	IV	2584366	2586928	650.2	383
2581at6231	Complete	X	8657603	8660210	511.3	429
2582at6231	Complete	III	8321168	8325846	487.3	431
2595at6231	Complete	III	4417301	4424145	399.8	384
2600at6231	Complete	IV	4809725	4812632	312.6	507
2601at6231	Complete	IV	2502772	2504440	585.2	369
2605at6231	Complete	X	4095479	4097810	584.0	431
2607at6231	Missing
2611at6231	Complete	III	3200250	3205914	1048.0	856	https://www.orthodb.org/v10?query=2611at6231	CRE-ACY-3 protein
2614at6231	Complete	II	3629863	3631954	542.4	340
2618at6231	Complete	I	5167401	5170217	187.5	255
2622at6231	Complete	IV	2918659	2920867	359.4	312
2627at6231	Fragmented	II	3023309	3029493	240.2	218
2628at6231	Complete	V	6712102	6714620	743.5	429
2629at6231	Complete	I	5069456	5071974	378.2	502	https://www.orthodb.org/v10?query=2629at6231	CRE-HRDL-1 protein
2634at6231	Complete	V	7900121	7904489	589.8	329	https://www.orthodb.org/v10?query=2634at6231	Hypothetical protein CBG11069
2635at6231	Complete	III	4271221	4274989	785.8	374
2639at6231	Complete	III	5571030	5577964	520.6	403	https://www.orthodb.org/v10?query=2639at6231	CRE-EXO-1 protein
2643at6231	Complete	II	7905712	7909576	640.1	501
2649at6231	Complete	II	6227307	6231645	581.8	501
2650at6231	Complete	V	8722311	8727569	245.3	407
2652at6231	Complete	I	5416781	5418447	779.3	360
2653at6231	Complete	V	6250869	6252654	609.2	375
2660at6231	Complete	V	6662033	6664012	762.8	365	https://www.orthodb.org/v10?query=2660at6231	Spliceosome RNA helicase BAT1
2661at6231	Complete	X	7063450	7066948	401.6	340
2667at6231	Complete	I	47156	49412	383.3	441
2668at6231	Complete	III	769336	776460	463.1	487	https://www.orthodb.org/v10?query=2668at6231	DNA mismatch repair protein
2678at6231	Complete	III	4320632	4322925	552.4	455
2687at6231	Complete	V	5413636	5416007	637.5	369
2689at6231	Complete	V	6368907	6372578	341.5	391	https://www.orthodb.org/v10?query=2689at6231	CRE-GPN-1 protein
2690at6231	Fragmented	IV	2960648	2968912	820.4	597
2707at6231	Complete	IV	1845464	1848529	625.1	375	https://www.orthodb.org/v10?query=2707at6231	Phosphotransferase
2710at6231	Complete	V	4928243	4932227	723.3	425
2712at6231	Complete	II	6569144	6572098	512.2	383
2714at6231	Complete	X	8746397	8748928	492.1	387	https://www.orthodb.org/v10?query=2714at6231	CRE-BBS-8 protein
2725at6231	Complete	III	3322551	3324442	641.6	374
2732at6231	Complete	III	4315390	4317256	379.3	305
2754at6231	Complete	I	3702389	3705247	667.0	473	https://www.orthodb.org/v10?query=2754at6231	Vertebrate Pre-mRNA Processing Factor
2756at6231	Complete	I	5191259	5193527	622.6	391
2757at6231	Complete	I	329499	331969	577.0	305
2760at6231	Complete	I	25346	27840	595.2	331	https://www.orthodb.org/v10?query=2760at6231	Obg-like ATPase 1
2761at6231	Complete	II	1275841	1278625	720.0	373	https://www.orthodb.org/v10?query=2761at6231	Non-specific lipid-transfer protein-like 2
2764at6231	Complete	I	7721862	7725746	810.3	629
2765at6231	Missing
2769at6231	Complete	III	670066	673465	434.0	368	https://www.orthodb.org/v10?query=2769at6231	Hydroxymethylglutaryl-CoA synthase
2772at6231	Complete	IV	3674442	3676597	563.0	388
2773at6231	Complete	X	3404090	3406026	782.9	387
2774at6231	Complete	V	5884464	5887865	547.4	501	https://www.orthodb.org/v10?query=2774at6231	STAUfen (dsRNA binding protein) homolog
2778at6231	Complete	I	1626851	1630492	661.0	361
2782at6231	Complete	V	8426276	8427975	543.2	338	https://www.orthodb.org/v10?query=2782at6231	Aspartate aminotransferase
2786at6231	Complete	III	8311806	8315280	519.3	394
2792at6231	Complete	III	8885755	8890824	536.1	321
2795at6231	Complete	I	5937193	5939449	547.1	361
2800at6231	Complete	IV	4672969	4675106	454.1	417
2802at6231	Complete	III	5981619	5983916	447.8	404	https://www.orthodb.org/v10?query=2802at6231	Trimethylguanosine synthase-like protein
2805at6231	Complete	IV	4129019	4130884	572.7	364	https://www.orthodb.org/v10?query=2805at6231	CRE-NFT-1 protein
2811at6231	Complete	IV	3228718	3232532	319.9	378	https://www.orthodb.org/v10?query=2811at6231	CRE-RABS-5 protein
2815at6231	Complete	I	5118059	5133723	1619.2	2426
2817at6231	Complete	III	2728288	2731498	585.6	362
2821at6231	Complete	X	7194339	7196748	406.5	430
2830at6231	Complete	III	3880537	3885989	295.7	221
2833at6231	Complete	X	5836551	5838444	459.1	367
2844at6231	Complete	X	3718378	3722345	720.2	357
2845at6231	Complete	III	6447151	6451757	614.3	464	https://www.orthodb.org/v10?query=2845at6231	SH3 domain protein
2847at6231	Complete	X	5436140	5437897	622.1	319
2848at6231	Complete	IV	4150984	4153828	631.2	420	https://www.orthodb.org/v10?query=2848at6231	tRNA (guanine(26)-N(2))-dimethyltransferase
2858at6231	Complete	II	4375449	4377867	299.3	324
2859at6231	Complete	X	8400971	8404209	461.1	363
2862at6231	Complete	II	374430	378421	614.3	401
2865at6231	Complete	III	3819499	3825717	595.0	432
2873at6231	Complete	III	3365846	3367723	701.4	360	https://www.orthodb.org/v10?query=2873at6231	60S ribosomal protein L3
2875at6231	Complete	X	8951502	8954160	630.6	330	https://www.orthodb.org/v10?query=2875at6231	CRE-SWAN-2 protein
2877at6231	Complete	II	5158857	5162363	326.0	343	https://www.orthodb.org/v10?query=2877at6231	Zinc finger protein
2885at6231	Complete	IV	8151436	8153086	518.4	351
2889at6231	Complete	I	4494288	4496226	652.4	361	https://www.orthodb.org/v10?query=2889at6231	CRE-MRPS-5 protein
2890at6231	Complete	IV	3143953	3146456	603.2	373
2891at6231	Complete	I	7448714	7452768	597.5	355
2893at6231	Complete	I	8669525	8674636	397.5	382
2896at6231	Complete	X	1994155	1998390	541.8	442
2900at6231	Complete	IV	4505913	4507514	455.4	350
2906at6231	Complete	V	3045640	3047498	603.8	295	https://www.orthodb.org/v10?query=2906at6231	LIM domain-containing protein
2914at6231	Missing
2918at6231	Complete	X	7600643	7603691	666.4	347	https://www.orthodb.org/v10?query=2918at6231	MAP kinase activating protein C22orf5
2927at6231	Complete	III	2955074	2958858	501.5	314
2931at6231	Complete	X	8305936	8309569	903.9	433
2933at6231	Complete	IV	3368612	3370821	325.0	292	https://www.orthodb.org/v10?query=2933at6231	mRNA-decapping enzyme 2
2942at6231	Complete	V	5959514	5962470	893.8	632	https://www.orthodb.org/v10?query=2942at6231	CRE-PSA-1 protein
2943at6231	Complete	IV	5286871	5288622	557.9	273
2946at6231	Complete	I	3628462	3632826	401.0	316
2948at6231	Complete	I	3829626	3832594	430.0	245
2950at6231	Complete	X	4746757	4748661	264.3	283
2951at6231	Complete	I	3637796	3640870	531.0	378
2952at6231	Complete	X	6215944	6220776	282.8	290
2956at6231	Complete	V	7603371	7608275	220.5	177
2957at6231	Complete	III	1149506	1154254	705.5	707	https://www.orthodb.org/v10?query=2957at6231	u4/U6.U5 tri-snRNP-associated protein 1
2959at6231	Complete	II	368439	372293	315.0	380
2961at6231	Complete	X	4736587	4740179	551.3	295	https://www.orthodb.org/v10?query=2961at6231	FMRFamide Peptide Receptor family
2962at6231	Complete	V	9662962	9665634	354.4	278
2965at6231	Complete	I	1556140	1560104	408.0	427
2966at6231	Complete	I	4507149	4511695	596.3	421
2968at6231	Complete	V	8449881	8456171	109.9	369
2969at6231	Complete	II	3927951	3932415	323.1	604	https://www.orthodb.org/v10?query=2969at6231	Probable ubiquitin carboxyl-terminal hydrolase K02C4.3
2970at6231	Complete	IV	3233512	3240714	664.1	686	https://www.orthodb.org/v10?query=2970at6231	DDB1- and CUL4-associated factor homolog 1
2972at6231	Missing
2982at6231	Complete	V	5279717	5281459	597.2	377	https://www.orthodb.org/v10?query=2982at6231	Zinc finger protein ZPR1 homolog
2989at6231	Complete	III	1550169	1553897	542.6	321
2990at6231	Complete	V	7366430	7368486	687.9	371
2991at6231	Complete	III	5032441	5034545	455.2	372	https://www.orthodb.org/v10?query=2991at6231	CRE-ODR-4 protein
2992at6231	Complete	X	2843816	2846430	573.8	329
2997at6231	Complete	III	6675033	6677327	356.7	283
2999at6231	Complete	I	6971825	6975380	732.4	556	https://www.orthodb.org/v10?query=2999at6231	Tyrosine--tRNA ligase
3008at6231	Complete	X	1890031	1892350	544.7	362
3010at6231	Complete	X	4134253	4136304	493.8	407
3012at6231	Complete	I	6132294	6134598	431.3	314
3014at6231	Complete	IV	2484817	2488901	565.3	369
3024at6231	Complete	V	7146634	7148651	570.6	340	https://www.orthodb.org/v10?query=3024at6231	CRE-ARR-1 protein
3031at6231	Fragmented	III	9254767	9260077	413.9	240	https://www.orthodb.org/v10?query=3031at6231	CRE-GLY-8 protein
3035at6231	Complete	III	5334092	5335958	418.7	358
3037at6231	Complete	X	3248277	3250134	255.7	270
3039at6231	Complete	I	4058935	4062167	433.7	304	https://www.orthodb.org/v10?query=3039at6231	CDP-alcohol phosphatidyltransferase
3040at6231	Complete	IV	10444875	10447645	456.8	342
3042at6231	Missing
3045at6231	Missing
3047at6231	Complete	II	3561908	3563922	718.9	351
3051at6231	Complete	III	3351154	3354152	478.0	329
3058at6231	Complete	I	5463593	5465691	364.9	338	https://www.orthodb.org/v10?query=3058at6231	chromatin assembly factor 1 subunit B
3059at6231	Complete	II	2254594	2257211	524.0	311
3060at6231	Complete	III	4805525	4807249	498.1	343
3063at6231	Complete	III	9320177	9323211	469.2	405
3064at6231	Complete	III	6676503	6680764	298.7	409	https://www.orthodb.org/v10?query=3064at6231	Ankyrin repeat-containing domain
3070at6231	Complete	I	7880900	7882614	561.2	334
3072at6231	Missing
3074at6231	Complete	X	10139833	10141297	502.6	327
3077at6231	Complete	IV	6225377	6227451	528.4	359	https://www.orthodb.org/v10?query=3077at6231	CRE-SNX-1 protein
3084at6231	Complete	III	6662749	6664603	508.1	305
3085at6231	Complete	IV	4975599	4977417	329.4	359
3086at6231	Complete	I	5561199	5564752	507.1	351
3088at6231	Complete	V	4230118	4232612	535.2	377
3089at6231	Complete	X	11020848	11023132	437.0	439
3091at6231	Complete	X	3663732	3665092	322.9	297
3097at6231	Complete	V	9204991	9208169	305.8	265
3103at6231	Complete	X	4099398	4106067	467.8	398
3108at6231	Complete	II	5494983	5497051	523.8	433	https://www.orthodb.org/v10?query=3108at6231	Nop2 (NOP2)/SUN domain family member
